business_id,name,address,city,state,postal_code,stars,hyperlink
KZyyoQ_nxLMyzO4d_Ts-NQ,Tacos El Rodeo,1000 Washington Ave,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/aXrsem7eFuGQJ2qB2VN7AQ.jpg
BwRt9CtA4JituH5Z4a7-lg,M And M Dim Sum,1776 E Lancaster Ave,Paoli,PA,19301.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
B0md6FVC6Or4jZXCvOv1eg,Veganish,1214 N 52nd St,Philadelphia,PA,19131.0,4.0,https://storage.googleapis.com/2024capstone51/photos/HsCoVbakEYvrGhlqcc84ww.jpg
EhotxJEJxpMgCJ0F82Buvg,The Olde Bar,125 Walnut St,Philadelphia,PA,19106.0,4.0,https://storage.googleapis.com/2024capstone51/photos/4isdPxovnGyFMZKEWvO8NQ.jpg
kOyiJjZiXLxYFZdeawdHxg,Bravo Pizza,1438 Pottstown Pike,West Chester,PA,19380.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
ol55TE2I5MFbhmRpTHzlVg,The Perk,501 E Walnut St,Perkasie,PA,18944.0,4.5,https://storage.googleapis.com/2024capstone51/photos/L3Yw56f7gl_iTnX1B56myg.jpg
E4OS_VH-ru2oER7W1Gk8rg,Autograph Brasserie,503 W Lancaster Ave,Wayne,PA,19087.0,4.0,https://storage.googleapis.com/2024capstone51/photos/YUNhr2knQL54iQlllcFy3A.jpg
ung-x3LrfmCvqymMe4NEtQ,PrimoHoagies,"386 Route 70 W, Ste 2",Marlton,NJ,8053.0,4.0,https://storage.googleapis.com/2024capstone51/photos/_ZgtCFxF0KAE6FffjbZ0nQ.jpg
OhTknUVRxFU8YbaiWZkG3w,Pizza Box,43 Limekiln Pike,Glenside,PA,19038.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
2vvvAfUTpCv_wcK3aKYETg,Wasabi Sushi,"970 Dekalb Pike, Ste 275",Blue Bell,PA,19422.0,4.5,https://storage.googleapis.com/2024capstone51/photos/rMWsjpgoxSTdlKkeedLO5A.jpg
up5Czl7yXI1LpZ_6Ys2Ahw,Pho Le Lai,2844 St Vincent St,Philadelphia,PA,19149.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
9Q_dbzylYiWdF11lH8uaSg,Sulimay's Restaurant,632 E Girard Ave,Philadelphia,PA,19125.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
6XiTlNnstoTK3tUPkc0Gbw,Barry's Steaks,471 Leverington Ave,Philadelphia,PA,19128.0,4.5,https://storage.googleapis.com/2024capstone51/photos/xE2M794U8jpNTJ1Bp6BNWg.jpg
EaXVdMGDs3_SPt5A4mQ5fg,Corinne's Place,1254 Haddon Ave,Camden,NJ,8103.0,4.5,https://storage.googleapis.com/2024capstone51/photos/TXjv9I2JllpYuMMejaX36w.jpg
fFB6Pe2dNUdPr3EhBtPxsA,Lenny's Italian Deli,900 Fayette St,Conshohocken,PA,19428.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
zpKTPWoW56wF6d9qNnxM3Q,Rybread,1711 Fairmount Ave,Philadelphia,PA,19130.0,4.0,https://storage.googleapis.com/2024capstone51/photos/fF7k8Xyt5D9keGoblmt-gA.jpg
UzU1N9XSoAUwn4Z8BIcvKw,Anastasi Seafood,1101 S 9th St,Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/8UKuGHIvdfgK71Tml-2udQ.jpg
2HxkdqHmbYGj_BH1bLaiSw,Nektar Wine Bar,8 W Mechanic St,New Hope,PA,18938.0,4.0,https://storage.googleapis.com/2024capstone51/photos/4Zia9NkAfQNjMfcIDhwJ-g.jpg
Su0N7Lv_8AiV8xaV81WrVg,Country Deli,1176 N Middletown Rd,Media,PA,19063.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
NVeyGc17JTCxbfyvPMa1Hg,Collegeville Italian Bakery Pizzeria Napoletana,3846 W Ridge Pike,Collegeville,PA,19426.0,4.5,https://storage.googleapis.com/2024capstone51/photos/7LLNG5yVJhdFf5c7vkNGdQ.jpg
_EwuYl6cv4td1Mud68U-qg,Empanada Mama,21 Donaldson St,Doylestown,PA,18901.0,4.5,https://storage.googleapis.com/2024capstone51/photos/m9GsR6ns_u5hPB0qY4AknA.jpg
KscVqYYG7ziAroZhfNb0Ng,South,600 N Broad St,Philadelphia,PA,19130.0,4.0,https://storage.googleapis.com/2024capstone51/photos/yd7N2qIGZubENGKKH1-9_A.jpg
2cy6NSRL9-KOV1hGwKuUlQ,Los Osorio Mexican Restaurant,181 W Schuylkill Rd,Pottstown,PA,19465.0,4.5,https://storage.googleapis.com/2024capstone51/photos/xtWHqh1sNvDKtshhfDzM2Q.jpg
ygWJ3c-4lCDTf0Ih2G7C1A,Jake's on Greentree,117 Greentree Rd,Blackwood,NJ,8012.0,4.0,https://storage.googleapis.com/2024capstone51/photos/54KwY2NhdbMNeGOpv9wNJg.jpg
f-tNQy9msUEaS1p4ReUUiA,Bala Thai Bistro,126 Bala Ave,Bala Cynwyd,PA,19004.0,4.5,https://storage.googleapis.com/2024capstone51/photos/mk4g2yPz0N4yz69RL6vewA.jpg
_Q_X1rrRm6pXem7mscS3KA,The Hambone Opera,960 Spruce St,Trenton,NJ,8638.0,4.5,https://storage.googleapis.com/2024capstone51/photos/89XsadFB1CeVTd-r3eaa6g.jpg
zARJJ_OKHW6PgzI9SXEVlw,Trouble's End Brewing,50 W Third Ave,Collegeville,PA,19426.0,4.5,https://storage.googleapis.com/2024capstone51/photos/3L_S3pqtVVxuDLIGA_0kHA.jpg
F5--WrwvvEE80dFUCH6-Lw,El Changarro,2333 Street Rd,Bensalem,PA,19020.0,4.5,https://storage.googleapis.com/2024capstone51/photos/v_5_GxPmBRLPtKD1p4ZLNg.jpg
MgzhP9SefPqz5JyfjOtCzg,Shamong Diner,7 Willow Grove Rd,Shamong,NJ,8088.0,4.0,https://storage.googleapis.com/2024capstone51/photos/Rj7rJR3BZ3W_iJXxAwuG8Q.jpg
O2l31-gVCX2R9yRTtGPyaQ,The Little Hen,220 Kings Hwy E,Haddonfield,NJ,8033.0,4.5,https://storage.googleapis.com/2024capstone51/photos/fYJRdFIbqH-SbUM_sn6NRw.jpg
6rOZ16N6YlpLC9_7fDnMLw,Zoes Kitchen,1200 Haddonfield Rd,Cherry Hill,NJ,8002.0,4.5,https://storage.googleapis.com/2024capstone51/photos/wHDPMYhTmR0xyi9DUyMcpA.jpg
oynwmvwg1CUYCk0-VpZlAg,Sweet Treat Hut,1240 N 50th St,Philadelphia,PA,19131.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
gwfVq_Fmd3wGB31F_SX4Qw,Grandmas Grotto,2700 Easton Rd,Willow Grove,PA,19090.0,4.0,https://storage.googleapis.com/2024capstone51/photos/PYHZHHGBsBD3616wXQD19g.jpg
SzV7Gwiql507h6d0BgT_7g,Gino's Pizza Cafe,7326 Frankford Ave,Philadelphia,PA,19136.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
7g6bsvzLv50NCgXgUfjSdQ,Dattilo's Delicatessen,8000 Horrocks St,Philadelphia,PA,19152.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
XHQYurB8QsK7cq_cdVNKtQ,Lumpys BBQ,1261 Blackwood Clementon Rd,Clementon,NJ,8021.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
-Om8XgP9GZ4UUFbgTRI4YQ,Martha,2113 E York St,Philadelphia,PA,19125.0,4.0,https://storage.googleapis.com/2024capstone51/photos/NzGhkW4Q6iyQUp_Kawb78w.jpg
hSjIKNd28kvm49S-ges5mA,Enza Pizzeria,909 E Willow Grove Ave,Wyndmoor,PA,19038.0,4.0,https://storage.googleapis.com/2024capstone51/photos/CHIALUA__An7QnKMOmeIQQ.jpg
ka2XO8vL_PqCS-xk3SVauA,Kyuramen,1871 NJ-70,Cherry Hill,NJ,8003.0,4.5,https://storage.googleapis.com/2024capstone51/photos/P6OQ0b1TzWzjiloq0tcu0Q.jpg
gkrDiCU_sRZKwuBlhEzv6A,Shiroi Hana,222 S 15th St,Philadelphia,PA,19102.0,4.0,https://storage.googleapis.com/2024capstone51/photos/gkXMCR_Rhgo3HnyNISdIYw.jpg
tw_PmFjjCyg0t8Ek_kQz0Q,Four Worlds Bakery,4634 Woodland,Philadelphia,PA,19143.0,4.5,https://storage.googleapis.com/2024capstone51/photos/p8zf3Hkq9wF2rc7Lw8EKnQ.jpg
HtlScBVM0rppMfWoQJClEQ,Jersey's Tomato Pies and Bistro,"295 Buck Rd, Ste 311",Southampton,PA,18966.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
4_lMdBUSjtPFMGRSYBjT3Q,Lumbrada,821 W Lancaster Ave,Wayne,PA,19087.0,4.0,https://storage.googleapis.com/2024capstone51/photos/GkPeNv0w1saicXoLGzxiqw.jpg
gQLrd3TFyLbxyMmr8mP-IQ,Ardmore Station Cafe,6 Station Rd,Ardmore,PA,19003.0,4.0,https://storage.googleapis.com/2024capstone51/photos/uBkpXI4UgkqdVXgLE5EXVg.jpg
0mT-DBrVsTpBA2dbOuGAkA,Mulan Chinese Restaraunt,"2999 E Evesham Rd, Ste 9",Voorhees,NJ,8043.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
MwwCeoby8xfACNV2TpwETg,Mirim Japanese and Korean Restaurant,151 Woodbourne Rd,Langhorne,PA,19047.0,4.0,https://storage.googleapis.com/2024capstone51/photos/EmzcizOJxP6vqWtUanxOzw.jpg
lFs4LIQn_kbsLozQzk-4Qg,Philadelphia's 9th Street Italian Market,919 S 9th St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/ZtzZGqDzQYsLxzDy3Ry44A.jpg
tdWVN2OueEkYmZqYzi43SQ,Asian Family No 1,819 Garrett Rd,Upper Darby,PA,19082.0,4.0,https://storage.googleapis.com/2024capstone51/photos/3-slZvY8wQRRMeYc7gjCTQ.jpg
greFPdOFvuB1GypSroSiuw,Rocco's Pizza Restaurant,517 Kimberton Rd,Kimberton,PA,19460.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
WvgJqOHxM0LESJrPZIoXWg,Sapori's Trattoria,601 Haddon Ave,Collingswood,NJ,8108.0,4.0,https://storage.googleapis.com/2024capstone51/photos/nSTwPeWFmOYEW_touw9e8g.jpg
0FVZYtFtnysTgBXzPkS7CA,Saku,"1839 E Ridge Pike, Ste 20",Royersford,PA,19468.0,4.5,https://storage.googleapis.com/2024capstone51/photos/Z0Be5R_-tyM1AlszprolJg.jpg
afJbL48fVws6ebFRbH3i3w,Yhanne's House of Cheesecakes,835 N Delsea Dr,Clayton,NJ,8312.0,5.0,https://storage.googleapis.com/2024capstone51/photos/i12bdheyXPyaWx07hbXtuA.jpg
gp4e-mPblEZYnQ_Kf4SI2Q,Jing’s Sushi House,2532 Mt Holly Rd,Burlington,NJ,8016.0,4.5,https://storage.googleapis.com/2024capstone51/photos/jlCDR7yl__6mofXo4NsOmw.jpg
VwDrUaY7PPkvfD6M1dAVBQ,The Kitchen Consigliere,700 Haddon Ave,Collingswood,NJ,8108.0,4.0,https://storage.googleapis.com/2024capstone51/photos/mWjI8a8cyNdKmea99Bjv0A.jpg
WEyscOTFMWXEAH5Mloh6AA,NAYA - Philly,"1601 Market St, -",Philadelphia,PA,19103.0,4.5,https://storage.googleapis.com/2024capstone51/photos/tdJam6ukAch8nSuqId94Bw.jpg
6yUwIic-obMfUiPBDDkTkw,Pizza Jawn,4330 Main St,Philadelphia,PA,19127.0,4.0,https://storage.googleapis.com/2024capstone51/photos/QPPMyBOLxiU8dT_G6u2WrA.jpg
hp-jB-dXH2I7Jyw_oaFT7Q,Hello Vietnam,191230000 N 2 St Unit Stre Front Phila,Philadelphia ,PA,19123.0,4.5,https://storage.googleapis.com/2024capstone51/photos/DgmeBABT_mNfqnBNaryasw.jpg
riwJWxj4850tGBhRahDt7g,Sushi Sumo,2653 Kirkwood Hwy,Newark,DE,19711.0,4.5,https://storage.googleapis.com/2024capstone51/photos/LAsK6G5tjluh_hbyKBvd6g.jpg
5c_jYz4IolgGdrJLabSTew,Casapulla's Elsmere Steak & Sub Shop,514 Junction St,Wilmington,DE,19805.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
JFxPEOpLWTXS42zg1uAJvQ,Mino Japanese Restaurant & Sushi Bar,321 Lancaster Ave,Malvern,PA,19355.0,4.0,https://storage.googleapis.com/2024capstone51/photos/ftDBOPotS755t6JyhwS_4A.jpg
Sjeu4oSHGE3w1Ix8qODbIw,New Haven Pizza,18 N Church St,West Chester,PA,19382.0,4.0,https://storage.googleapis.com/2024capstone51/photos/THy6hh0YkbwzpUaJOqQGng.jpg
QbA56K4J-zOdFiviga5O7A,Wilson's Secret Sauce,265 E Township Line Rd,Upper Darby,PA,19082.0,4.5,https://storage.googleapis.com/2024capstone51/photos/TXZHktyuorChoe5FyN-FyA.jpg
uh3O1DS1AOLDBmdlm9uBpQ,La Mexicana,224-226 Rt 13,Bristol,PA,19007.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
3IDTJXyPKz1vOcJQD1Cn9w,Thin & Crispy,2563 Trenton Ave,Philadelphia,PA,19125.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
2Kl1a7JOZMSMz3xEbUZsNQ,Hops/Scotch,22 S Main St,Doylestown,PA,18901.0,4.0,https://storage.googleapis.com/2024capstone51/photos/a4rIn2uXAPRR373fMMpvNw.jpg
necj933-7IiKCyMGj6ZWGQ,Gangster Vegan Organics,2454 W Main St,Norristown,PA,19403.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
9sOHuGGwb8uRVu7pANSWfg,South Street Philly Bagels,613 S 3rd St,Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/p3zzPX_IEBp4f8-q4KJeFQ.jpg
AQmW8ZREbg8ZS0AjkARDig,Mayflower Chinese Restaurant,53 E Bridge St,Spring City,PA,19475.0,4.0,https://storage.googleapis.com/2024capstone51/photos/CQdYWpkdJ_cPuX--SchhNg.jpg
gERx_PW1-hjWR_UCsTMH1g,Big Joe's Sandwich Shop,416 Wanamaker Ave,Essington,PA,19029.0,4.5,https://storage.googleapis.com/2024capstone51/photos/whaYfIKPbDEo0IyFwa5r9A.jpg
2Ad94NTHrjb9R8BXYUaKUg,Jack's Donuts,503 N White Horse Pike,Laurel Springs,NJ,8021.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
jjFUWQdn6HANmgVy3Qy0RA,la bamba,600 Catharine St,Philadelphia,PA,19147.0,5.0,https://storage.googleapis.com/2024capstone51/photos/I4lNSicQXyshe4bIC7s-UA.jpg
prZjGYZFtZ05e80cSEYyjg,White Dog Cafe - Wayne,200 W Lancaster Ave,Wayne,PA,19087.0,4.0,https://storage.googleapis.com/2024capstone51/photos/hINFatcxpMWWApuIXK8t-A.jpg
2nH9VeSImqQK_MHWBqYEQA,The Gladwyne Lunch,951 Youngsford Rd,Gladwyne,PA,19035.0,4.0,https://storage.googleapis.com/2024capstone51/photos/GZykF49dndJH9p_rzhTMWA.jpg
pDP9boyjGRc9cH3SufKfXQ,Me & U Pizzeria and Italian restaurant,1391 Delsea Dr,Woodbury,NJ,8096.0,4.0,https://storage.googleapis.com/2024capstone51/photos/j1xd7bJuzNMaa85qDwYrcQ.jpg
vhDWGF-8BfsxvS7Zo5Wv2w,Abe Fisher,1623 Sansom St,Philadelphia,PA,19103.0,4.5,https://storage.googleapis.com/2024capstone51/photos/6Iy3oZMJxbU-pH6LcBw4Vg.jpg
Uz4ezmjEr2SawQL3zRcoZQ,Dom's N.Y. Style Pizzeria,"218 W Market St, Newport Plaza",Newport,DE,19804.0,4.0,https://storage.googleapis.com/2024capstone51/photos/-Go0A6Lb0FfcTaICB_ixoQ.jpg
xX4W1LZAqEYUGGvTfhEPag,Skyler's Hoagies,"1200 S Church St, Ste 103",Mount Laurel,NJ,8054.0,4.5,https://storage.googleapis.com/2024capstone51/photos/Yho5_GXATynHnOmAReaOJQ.jpg
pmnaMretlgmAA96i8Z7NFw,Malelani  Cafe,6734 Germantown Ave,Philadelphia,PA,19119.0,4.5,https://storage.googleapis.com/2024capstone51/photos/Mwdiu7EKfDiFRtVe_1oXAQ.jpg
OdIBX09glfXNVSyd0RnIeg,Monk's Cafe,264 S 16th St,Philadelphia,PA,19102.0,4.0,https://storage.googleapis.com/2024capstone51/photos/HgnR8eoFO8Grju7WaM8v3A.jpg
L_Rwy6oSAnMUY3NCDspxmA,The Good King Tavern,614 S 7th St,Philadelphia,PA,19147.0,4.0,https://storage.googleapis.com/2024capstone51/photos/rRZU7Knzy49e9Op5y9w_-g.jpg
Gbme3lbFUzssuPJsOfDUQw,Bentoulis Pizza,2347 E Somerset St,Philadelphia,PA,19134.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
wc2XgFV0HnvgF127QHkSNw,Watkins Drinkery,1712 S 10th St,Philadelphia,PA,19148.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
4IrGZzglUUDgxfBBJKbnZw,Roy-Pitz Barrel House,990 Spring Garden St,Philadelphia,PA,19123.0,4.0,https://storage.googleapis.com/2024capstone51/photos/x6oEJL0_n3JRy84gTTx_Dw.jpg
8tOXw_sIzLab5r7fAF_U4w,Monaghan's Irish Pub,414 Powhattan Ave,Essington,PA,19029.0,4.5,https://storage.googleapis.com/2024capstone51/photos/pdUfNEDjfnYemYqJKgwk4g.jpg
FrkGJp1WIxpFFT07Qbos5w,The Well Coffeehouse and Marketplace,6949 Lancaster Pike,Hockessin,DE,19707.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
q2SSz2-nRYWeFG2EoUMuZQ,Santa Fe Mexican Grill - Wilmington,"2000 Pennsylvania Ave, Ste 105",Wilmington,DE,19806.0,4.0,https://storage.googleapis.com/2024capstone51/photos/AOQ7-Rdqa8AVJM-7UYPL5w.jpg
IJ0Z9VIHHw2NEqJdmGHIhg,Sushi To Go,108 White Horse Rd,Voorhees Township,NJ,8043.0,4.0,https://storage.googleapis.com/2024capstone51/photos/n7y3PwxMQDl8m4RSh1B9kQ.jpg
_Ap0kXpUPKxt8bcHYjEvpQ,Hot Spot Restaurant,73 Old Dublin Pike,Doylestown,PA,18901.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
NsEKOHrD605IY1jzPzuf9w,Wegmans Wine & Beer,1056 E Lancaster Ave,Downingtown,PA,19335.0,4.0,https://storage.googleapis.com/2024capstone51/photos/Z_NWP9HASZ1UMGkYTXjNaw.jpg
ws6TIgXXA-5RSHRrMBEktA,Curry Leaf Indian Cuisine,294 Main St,Harleysville,PA,19438.0,4.5,https://storage.googleapis.com/2024capstone51/photos/RSJGTNIlmNRrR1vYlg96Gw.jpg
ziyXteCmNmRprs10buP2iQ,Kilimandjaro Restaurant,4317 Chestnut St,Philadelphia,PA,19104.0,4.0,https://storage.googleapis.com/2024capstone51/photos/-ZwCafYCAbJDYywMrbU3Tw.jpg
BRl-KarobZBNuCvhz5RWKg,Ginza,1100 S Front St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/751_w4PSPAEREziXSTnySQ.jpg
oQ_SoB3-57wqGETW_K6AtQ,Norma's Eastern Mediterranean Cuisine,145 Barclay Farms Center Rte 70 E,Cherry Hill,NJ,8034.0,4.0,https://storage.googleapis.com/2024capstone51/photos/IZXXES-HWXzxiZHRzGLjPw.jpg
Ek9iI8uJ7U3IDzVWrwzzew,Giumarello's Restaurant & G Bar,329 Haddon Ave,Haddon Township,NJ,8108.0,4.0,https://storage.googleapis.com/2024capstone51/photos/Pa9tjHnr91dKdTKlbgZP9Q.jpg
JNBuXPEjE3eavcIUvUc49A,Yard House,"400 Rte 38, Space 1570",Moorestown,NJ,8057.0,4.0,https://storage.googleapis.com/2024capstone51/photos/7I6CC7kzGkpq7xjpcMAhLA.jpg
AEAW8IkEQv8wV6lXKfx06w,Hibachi Express,1900 Grant Ave,Philadelphia,PA,19115.0,4.5,https://storage.googleapis.com/2024capstone51/photos/1HJjgkfClnnMe1Du5fB5sw.jpg
HGnhZBsEmvlKHsmmhcWleQ,HOB Tavern,146 Second St,Bordentown,NJ,8505.0,4.5,https://storage.googleapis.com/2024capstone51/photos/V56aYNx4DTXE_PVsvi7Zgg.jpg
QT8f81GulzoMS6NsIGkM3A,Piccolo Mondo Italian Restaurant,501 W Schuylkill Rd,Pottstown,PA,19465.0,4.0,https://storage.googleapis.com/2024capstone51/photos/zaiUGmlz88Sdiw7LniuXtg.jpg
Tcnv39uJSFy7LTmKqZBfNQ,Best Of The Wurst,625 Harrison St,Riverside,NJ,8075.0,4.0,https://storage.googleapis.com/2024capstone51/photos/vG4rPb6XHQlFcxPTEkFLuw.jpg
D48I-imYNjFo9bmsiZc-YQ,Yamato Japanese Sushi and Hibachi,"9910 Frankford Ave, Ste 270",Philadelphia,PA,19114.0,4.0,https://storage.googleapis.com/2024capstone51/photos/LRX4-rGFiWa10V0OgJv1jw.jpg
Dw-dt4aO4ieBUHQBdmaWdQ,Ray's Pizza,95 Woodstown Rd,Swedesboro,NJ,8085.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
E2S9Y9og4rNX2YLtTC80fQ,Valentino's Bistro,518 N Broad St,Lansdale,PA,19446.0,4.0,https://storage.googleapis.com/2024capstone51/photos/9s_iSyls7KtjRuV989xOPg.jpg
EsQZIf_5Typ-plWtOr0DgA,Andonio's Diner,9244 Krewstown Rd,Philadelphia,PA,19115.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
9gPLN_mLR-kqwmcMe-QkOA,Chick's Deli,906 Township Ln,Cherry Hill,NJ,8002.0,4.5,https://storage.googleapis.com/2024capstone51/photos/0oLjFatYCePHiozLP4UL6Q.jpg
js8ZrAG63h81Lt83wweSwg,The Creamery,401 Birch St,Kennett Square,PA,19348.0,4.0,https://storage.googleapis.com/2024capstone51/photos/zyRRHDoZz3tYviPLdZZupA.jpg
bRhUak1PMKvQ3qqcmqc--A,Main Street Pho,4307 Main St,Philadelphia,PA,19127.0,4.0,https://storage.googleapis.com/2024capstone51/photos/vSE4pak6jsjOefkCGh1Jvw.jpg
LWbj99tJolTxhzIbXWQOaA,Sabrina's Café,50 E Wynnewood Rd,Wynnewood,PA,19096.0,4.0,https://storage.googleapis.com/2024capstone51/photos/6qwHqHarmIi9QfLF4MaZFA.jpg
tILA8ctsD_OZIcM2IfSyQA,Cafe SiTALY,1710 Naamans Rd,Wilmington,DE,19810.0,4.5,https://storage.googleapis.com/2024capstone51/photos/NG9WWzE8UMdHEviBbsJgUQ.jpg
4KJGnr4UB_0K4G4H6Y5YLQ,Oven Brothers,234 Veterans Way,Warminster,PA,18974.0,4.5,https://storage.googleapis.com/2024capstone51/photos/hz7MLwXGxj0ixxjn9cl8Tw.jpg
1c17i5k9vwyjc2wJbKunjg,Amani's BYOB,105 E Lancaster Ave,Downingtown,PA,19335.0,4.0,https://storage.googleapis.com/2024capstone51/photos/TQMs3-VLaVWw7AGjFJ9jEQ.jpg
OddKlB5d2KQpIP2rJt89ow,White Yak,6118 Ridge Ave,Philadelphia,PA,19128.0,4.5,https://storage.googleapis.com/2024capstone51/photos/wicKnrQTHDb_3POsthRUHQ.jpg
ctC-HU2Jbv04I42ykXFjLA,Opa Taverna,40 E Gay St,West Chester,PA,19380.0,4.5,https://storage.googleapis.com/2024capstone51/photos/KCQxMAmNL-IKESQYMAaOgw.jpg
jlfCyRKvRtcRTV9wzSU_eQ,Donut Plus,4325 Chestnut St,Philadelphia,PA,19104.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
WLbmeiLW8SaCNJuqBjyOHg,Cindy’s Cafe,307 Mill St,Bristol,PA,19007.0,4.5,https://storage.googleapis.com/2024capstone51/photos/0Y_2EIJWYsYSeeRS9qZPng.jpg
6J362pwUAlBw1kQb5tWMew,Songsan Korean BBQ,66 Rittenhouse Pl,Ardmore,PA,19003.0,4.0,https://storage.googleapis.com/2024capstone51/photos/VlEJeOklIaenjsXsIfYDiA.jpg
KTgZXj6xh8aN_tLfI-YZ1Q,Bar Poulet,2005 Walnut St,Philadelphia,PA,19103.0,4.5,https://storage.googleapis.com/2024capstone51/photos/0Hz5E3Awz7IOK0CZ4k7c0Q.jpg
ifEkf8JxP3RCBeszcIGLww,Scalessa's,1836 N Lincoln St,Wilmington,DE,19806.0,5.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
VbzoVWEPSfzaIGBq4KlVwQ,Soybean Asian Grille,4702 Limestone Rd,Wilmington,DE,19808.0,4.5,https://storage.googleapis.com/2024capstone51/photos/k7X-ah-gZ7MlU4uEsDpk3w.jpg
J64YOG4FBNTKan3-K1d4kQ,Mamma Rosa's Restaurant,572 Klockner Rd,Hamilton,NJ,8619.0,4.0,https://storage.googleapis.com/2024capstone51/photos/bjpnA4orVq6h-MJYbyz86g.jpg
qISf5ojuYbD9h71NumGUQA,Han Dynasty,123 Chestnut St,Philadelphia,PA,19106.0,4.0,https://storage.googleapis.com/2024capstone51/photos/pO0AQKkMe9V9dWRZtYqZKw.jpg
v-qDdlIXikYyh65Qij9fpA,Puyero Venezuelan Flavor,524 S 4th St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/zmBxfVkY9PfuhlbghdSGGA.jpg
X4mouE_cMiwbfyCPZ_K-FA,Marhaba,77 S Union St,Lambertville,NJ,8530.0,4.0,https://storage.googleapis.com/2024capstone51/photos/mkquKH3Cn1Jjf3WshSvuWA.jpg
z9i9Tym7T64lMDg70Ii9hw,Stoney's British Pub,3007 Concord Pike,Wilmington,DE,19803.0,4.0,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
yknD6Knbr_aw_9Co6zP8tQ,Burlap and Bean West End Roast House,455 W Baltimore Ave,Media,PA,19063.0,4.0,https://storage.googleapis.com/2024capstone51/photos/UGn0iX_bgFmXImdnBjyIpg.jpg
avNSsWotk8-JPDXKuOsq-Q,The Lucky Well - Warrington,1613 N Main St,Warrington,PA,18976.0,4.0,https://storage.googleapis.com/2024capstone51/photos/x6_wIZfec3eJ9Khr9ON7ug.jpg
0IXwCbilY8prtBholmFkUw,Pottstown United Brewing Company,251 E High St,Pottstown,PA,19464.0,4.5,https://storage.googleapis.com/2024capstone51/photos/X7AQxrx0jtKq3-6gUqhepA.jpg
6CpCnFzpyOV4ymhNP1AOGw,Tamalex Restaurant,1163 S 7th St,Philadelphia,PA,19147.0,4.5,https://storage.googleapis.com/2024capstone51/photos/fCluZLOnSN2XbpObYHyVMw.jpg
mAAnVFofJvwpXJ1GzXdGsg,Italiano's,5 W 10th St,Marcus Hook,PA,19061.0,4.5,https://storage.googleapis.com/2024capstone51/photos/x1XcCfzODTXF8136Gq9BTA.jpg
5t-25pkm9ovVcbH3BBIpCw,Elia Greek Restaurant,264 N Keswick Ave,Glenside,PA,19038.0,4.5,https://storage.googleapis.com/2024capstone51/photos/KcXpoazpW0M0Qy6NI7Wmcg.jpg
wj1LH5kG1qb9n6fQkyoY1g,La Cabra Brewing Smokehouse,810 Glenbrook Ave,Bryn Mawr,PA,19010.0,4.5,https://storage.googleapis.com/2024capstone51/photos/missing.jpg
XumVmbgiePOFfxlZC8fQ2w,Holy Que Smokehouse,5788 Lower York Rd,Lahaska,PA,18931.0,4.5,https://storage.googleapis.com/2024capstone51/photos/E1HHraUMlSe-enjZ4ESpgA.jpg
